Name;Category;Name Tag;Entity ID;Blueprint Path
 Titanosaur ;Dinosaurs ;Titan ;Titanosaur_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/titanosaur/Titanosaur_Character_BP.Titanosaur_Character_BP'
 Triceratops ;Dinosaurs ;Trike ;Trike_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Trike/Trike_Character_BP.Trike_Character_BP'
 Trilobite ;Invertebrates ;Trilobite ;Trilobite_Character_C ;Blueprint'/Game/PrimalEarth/Dinos/Trilobite/Trilobite_Character.Trilobite_Character'
 Troodon ;Dinosaurs ;Troodon ;Troodon_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Troodon/Troodon_Character_BP.Troodon_Character_BP'
 Turkey ;Event Creatures ;;TurkeyBase_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Dodo/TurkeyBase_Character_BP.TurkeyBase_Character_BP'
 Super Turkey ;Event Creatures ;;Turkey_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Dodo/Turkey_Character_BP.Turkey_Character_BP'
 Tusoteuthis ;Invertebrates ;Tusoteuthis ;Tusoteuthis_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Tusoteuthis/Tusoteuthis_Character_BP.Tusoteuthis_Character_BP'
 Woolly Rhino ;Mammals ;Rhino ;Rhino_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/WoollyRhino/Rhino_Character_BP.Rhino_Character_BP'
 Xiphactinus ;Fish ;XiphactinusAA ;Xiphactinus_Character_BP_ASA_C ;Blueprint'/Game/ASA/Dinos/Xiphactinus/Dinos/Xiphactinus_Character_BP_ASA.Xiphactinus_Character_BP_ASA'
 Yeti ;Mammals ;Bigfoot ;Yeti_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Bigfoot/Yeti_Character_BP.Yeti_Character_BP'
 Yutyrannus ;Dinosaurs ;Yutyrannus ;Yutyrannus_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Yutyrannus/Yutyrannus_Character_BP.Yutyrannus_Character_BP'
 Zomdodo ;Event Creatures ;Dodo ;ZombieDodo_Character_BP_C ;Blueprint'/Game/PrimalEarth/Dinos/Dodo/ZombieDodo_Character_BP.ZombieDodo_Character_BP' 
 Shastasaurus;Reptiles;Shasta;Shastasaurus_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/Shastasaurus/Shastasaurus_Character_BP.Shastasaurus_Character_BP'"""
 Alpha Fire Wyvern;Fantasy Creatures;Wyvern;MegaWyvern_Character_BP_Fire_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/MegaWyvern_Character_BP_Fire.MegaWyvern_Character_BP_Fire'"""
 Alpha Deathworm;Invertebrates;Deathworm;MegaDeathworm_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Deathworm/MegaDeathworm_Character_BP.MegaDeathworm_Character_BP'"""
 Deathworm;Invertebrates;Deathworm;Deathworm_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/DeathWorm/DeathWorm_Character_BP.DeathWorm_Character_BP'"""
 Dodo Wyvern;Event Creatures;Wyvern;DodoWyvern_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/DodoWyvern/DodoWyvern_Character_BP.DodoWyvern_Character_BP'"""
 Fasolasuchus;Reptiles;Fasola;Fasola_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/Fasolasuchus/Fasola_Character_BP.Fasola_Character_BP'"""
 Jerboa;Mammals;Jerboa;Jerboa_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Jerboa/Jerboa_Character_BP.Jerboa_Character_BP'"""
 Skeletal Jerboa;Event Creatures;Jerboa;Bone_Jerboa_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Jerboa/Bone_Jerboa_Character_BP.Bone_Jerboa_Character_BP'"""
 Jug Bug;Invertebrates;Jugbug;Jugbug_Character_BaseBP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Jugbug/JugBug_Character_BaseBP.JugBug_Character_BaseBP'"""
 Oil Jug Bug;Invertebrates;Jugbug;Jugbug_Oil_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Jugbug/Jugbug_Oil_Character_BP.Jugbug_Oil_Character_BP'"""
 Water Jug Bug;Invertebrates;Jugbug;Jugbug_Water_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Jugbug/Jugbug_Water_Character_BP.Jugbug_Water_Character_BP'"""
 Lymantria;Invertebrates;Moth;Moth_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Moth/Moth_Character_BP.Moth_Character_BP'"""
 Manticore (Gamma);Bosses;Manticore;Manticore_Character_BP_Easy_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Manticore/Manticore_Character_BP_Easy.Manticore_Character_BP_Easy'"""
 Manticore (Beta);Bosses;Manticore;Manticore_Character_BP_Medium_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Manticore/Manticore_Character_BP_Medium.Manticore_Character_BP_Medium'"""
 Manticore (Alpha);Bosses;Manticore;Manticore_Character_BP_Hard_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Manticore/Manticore_Character_BP_Hard.Manticore_Character_BP_Hard'"""
 Mantis;Invertebrates;Mantis;Mantis_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Mantis/Mantis_Character_BP.Mantis_Character_BP'"""
 Mantis Ghost;Event Creatures;Mantis;Ghost_Mantis_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Mantis/Ghost_Mantis_Character_BP.Ghost_Mantis_Character_BP'"""
 Morellatops;Dinosaurs;Camelsaurus;camelsaurus_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Camelsaurus/camelsaurus_Character_BP.camelsaurus_Character_BP'"""
 Oasisaur;Fantasy Creatures;Oasisaur;Oasisaur_Character_BP_C;"""Blueprint'/Game/Packs/Frontier/Dinos/Oasisaur/Oasisaur_Character_BP.Oasisaur_Character_BP'"""
 Phoenix;Fantasy Creatures;Phoenix;Phoenix_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Phoenix/Phoenix_Character_BP.Phoenix_Character_BP'"""
 Rock Elemental;Fantasy Creatures;RockElemental;RockGolem_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/RockGolem/RockGolem_Character_BP.RockGolem_Character_BP'"""
 Rubble Golem;Fantasy Creatures;RockElemental;RubbleGolem_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/RockGolem/RubbleGolem_Character_BP.RubbleGolem_Character_BP'"""
 Thorny Dragon;Reptiles;SpineyLizard;SpineyLizard_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/SpineyLizard/SpineyLizard_Character_BP.SpineyLizard_Character_BP'"""
 Vulture;Birds;Vulture;Vulture_Character_BP_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Vulture/Vulture_Character_BP.Vulture_Character_BP'"""
 Wyvern;Fantasy Creatures;Wyvern;Wyvern_Character_BP_Base_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Base.Wyvern_Character_BP_Base'"""
 Fire Wyvern;Fantasy Creatures;Wyvern;Wyvern_Character_BP_Fire_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Fire.Wyvern_Character_BP_Fire'"""
 Lightning Wyvern;Fantasy Creatures;Wyvern;Wyvern_Character_BP_Lightning_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Lightning.Wyvern_Character_BP_Lightning'"""
 Poison Wyvern;Fantasy Creatures;Wyvern;Wyvern_Character_BP_Poison_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_Poison.Wyvern_Character_BP_Poison'"""
 Bone Fire Wyvern;Event Creatures;Wyvern;Bone_MegaWyvern_Character_BP_Fire_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Bone_MegaWyvern_Character_BP_Fire.Bone_MegaWyvern_Character_BP_Fire'"""
 Zombie Fire Wyvern;Event Creatures;Wyvern;Wyvern_Character_BP_ZombieFire_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_ZombieFire.Wyvern_Character_BP_ZombieFire'"""
 Zombie Lightning Wyvern;Event Creatures;Wyvern;Wyvern_Character_BP_ZombieLightning_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_ZombieLightning.Wyvern_Character_BP_ZombieLightning'"""
 Zombie Poison Wyvern;Event Creatures;Wyvern;Wyvern_Character_BP_ZombiePoison_C;"""Blueprint'/Game/ScorchedEarth/Dinos/Wyvern/Wyvern_Character_BP_ZombiePoison.Wyvern_Character_BP_ZombiePoison'"""
 Bison;Mammals;Bison;Bison_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/Bison/Bison_Character_BP.Bison_Character_BP'"""
 Griffin;Fantasy Creatures;Griffin;Griffin_Character_BP_C;"""Blueprint'/Game/PrimalEarth/Dinos/Griffin/Griffin_Character_BP.Griffin_Character_BP'"""
 Ice WyvernARK: Survival Evolved;Fantasy Creatures;Wyvern;Ragnarok_Wyvern_Override_Ice_C;"""Blueprint'/Game/Mods/Ragnarok/Custom_Assets/Dinos/Wyvern/Ice_Wyvern/Ragnarok_Wyvern_Override_Ice.Ragnarok_Wyvern_Override_Ice'"""
 Ice WyvernARK: Survival Ascended;Fantasy Creatures;Wyvern;Wyvern_Character_BP_Ice_C;"""Blueprint'/Game/ASA/Dinos/IceWyvern/Wyvern_Character_BP_Ice.Wyvern_Character_BP_Ice'"""
 Aberrant Achatina;Invertebrates;Achatina;Achatina_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Achatina/Achatina_Character_BP_Aberrant.Achatina_Character_BP_Aberrant'"""
 Aberrant Anglerfish;Fish;Angler;Angler_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Anglerfish/Angler_Character_BP_Aberrant.Angler_Character_BP_Aberrant'"""
 Aberrant Ankylosaurus;Dinosaurs;Anky;Ankylo_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Ankylo/Ankylo_Character_BP_Aberrant.Ankylo_Character_BP_Aberrant'"""
 Aberrant Araneo;Invertebrates;Spider;SpiderS_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Spider-Small/SpiderS_Character_BP_Aberrant.SpiderS_Character_BP_Aberrant'"""
 Aberrant Arthropluera;Invertebrates;Arthro;Arthro_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Arthropluera/Arthro_Character_BP_Aberrant.Arthro_Character_BP_Aberrant'"""
 Aberrant Baryonyx;Dinosaurs;Baryonyx;Baryonyx_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Baryonyx/Baryonyx_Character_BP_Aberrant.Baryonyx_Character_BP_Aberrant'"""
 Aberrant Beelzebufo;Reptiles;Toad;Toad_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Toad/Toad_Character_BP_Aberrant.Toad_Character_BP_Aberrant'"""
 Aberrant Carbonemys;Reptiles;Turtle;Turtle_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Turtle/Turtle_Character_BP_Aberrant.Turtle_Character_BP_Aberrant'"""
 Aberrant Carnotaurus;Dinosaurs;Carno;Carno_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Carno/Carno_Character_BP_Aberrant.Carno_Character_BP_Aberrant'"""
 Aberrant Cnidaria;Invertebrates;Cnidaria;Cnidaria_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Cnidaria/Cnidaria_Character_BP_Aberrant.Cnidaria_Character_BP_Aberrant'"""
 Aberrant Coelacanth;Fish;Coel;Coel_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Coelacanth/Coel_Character_BP_Aberrant.Coel_Character_BP_Aberrant'"""
 Aberrant Dimetrodon;Dinosaurs;Dimetro;Dimetro_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Dimetrodon/Dimetro_Character_BP_Aberrant.Dimetro_Character_BP_Aberrant'"""
 Aberrant Dimorphodon;Dinosaurs;Dimorph;Dimorph_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Dimorphodon/Dimorph_Character_BP_Aberrant.Dimorph_Character_BP_Aberrant'"""
 Aberrant Diplocaulus;Amphibians;Diplocaulus;Diplocaulus_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Diplocaulus/Diplocaulus_Character_BP_Aberrant.Diplocaulus_Character_BP_Aberrant'"""
 Aberrant Diplodocus;Dinosaurs;Diplo;Diplodocus_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Diplodocus/Diplodocus_Character_BP_Aberrant.Diplodocus_Character_BP_Aberrant'"""
 Aberrant Dire Bear;Mammals;Direbear;Direbear_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Direbear/Direbear_Character_BP_Aberrant.Direbear_Character_BP_Aberrant'"""
 Aberrant Dodo;Birds;Dodo;Dodo_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Dodo/Dodo_Character_BP_Aberrant.Dodo_Character_BP_Aberrant'"""
 Aberrant Doedicurus;Dinosaurs;Doed;Doed_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Doedicurus/Doed_Character_BP_Aberrant.Doed_Character_BP_Aberrant'"""
 Aberrant Dung Beetle;Invertebrates;Beetle;DungBeetle_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/DungBeetle/DungBeetle_Character_BP_Aberrant.DungBeetle_Character_BP_Aberrant'"""
 Aberrant Electrophorus;Fish;Eel;Eel_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Eel/Eel_Character_BP_Aberrant.Eel_Character_BP_Aberrant'"""
 Aberrant Equus;Mammals;Equus;Equus_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Equus/Equus_Character_BP_Aberrant.Equus_Character_BP_Aberrant'"""
 Aberrant Fasolasuchus;Reptiles;Fasola;Fasola_Character_BP_Aberrant_C;"""Blueprint'/Game/ASA/Dinos/Fasolasuchus/Fasola_Character_BP_Aberrant.Fasola_Character_BP_Aberrant'"""
 Aberrant Gigantopithecus;Mammals;Bigfoot;Bigfoot_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Bigfoot/Bigfoot_Character_BP_Aberrant.Bigfoot_Character_BP_Aberrant'"""
 Aberrant Gigantoraptor;Dinosaurs;Gigantoraptor;Gigantoraptor_Character_BP_Aberrant_C;"""Blueprint'/Game/ASA/Dinos/Gigantoraptor/Gigantoraptor_Character_BP_Aberrant.Gigantoraptor_Character_BP_Aberrant'"""
 Aberrant Iguanodon;Dinosaurs;Iguanodon;Iguanodon_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Iguanodon/Iguanodon_Character_BP_Aberrant.Iguanodon_Character_BP_Aberrant'"""
 Aberrant Lystrosaurus;Dinosaurs;Lystro;Lystro_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Lystrosaurus/Lystro_Character_BP_Aberrant.Lystro_Character_BP_Aberrant'"""
 Aberrant Manta;Fish;Manta;Manta_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Manta/Manta_Character_BP_Aberrant.Manta_Character_BP_Aberrant'"""
 Aberrant Megalania;Reptiles;Megalania;Megalania_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Megalania/Megalania_Character_BP_Aberrant.Megalania_Character_BP_Aberrant'"""
 Aberrant Megalosaurus;Dinosaurs;Megalosaurus;Megalosaurus_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP_Aberrant.Megalosaurus_Character_BP_Aberrant'"""
 Aberrant Meganeura;Invertebrates;Dragonfly;Dragonfly_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Dragonfly/Dragonfly_Character_BP_Aberrant.Dragonfly_Character_BP_Aberrant'"""
 Aberrant Moschops;Synapsids;Moschops;Moschops_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP_Aberrant.Moschops_Character_BP_Aberrant'"""
 Aberrant Otter;Mammals;Otter;Otter_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP_Aberrant.Otter_Character_BP_Aberrant'"""
 Aberrant Oviraptor;Dinosaurs;Oviraptor;Oviraptor_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Oviraptor/Oviraptor_Character_BP_Aberrant.Oviraptor_Character_BP_Aberrant'"""
 Aberrant Ovis;Mammals;Sheep;Sheep_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Sheep/Sheep_Character_BP_Aberrant.Sheep_Character_BP_Aberrant'"""
 Aberrant Paraceratherium;Mammals;Paracer;Paracer_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP_Aberrant.Paracer_Character_BP_Aberrant'"""
 Aberrant Parasaur;Dinosaurs;Para;Para_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Para/Para_Character_BP_Aberrant.Para_Character_BP_Aberrant'"""
 Aberrant Piranha;Fish;Piranha;Piranha_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP_Aberrant.Piranha_Character_BP_Aberrant'"""
 Aberrant Pulmonoscorpius;Invertebrates;Scorpion;Scorpion_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Scorpion/Scorpion_Character_BP_Aberrant.Scorpion_Character_BP_Aberrant'"""
 Aberrant Purlovia;Synapsids;Purlovia;Purlovia_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP_Aberrant.Purlovia_Character_BP_Aberrant'"""
 Aberrant Raptor;Dinosaurs;Raptor;Raptor_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Raptor/Raptor_Character_BP_Aberrant.Raptor_Character_BP_Aberrant'"""
 Aberrant Sabertooth Salmon;Fish;Salmon;Salmon_Character_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Salmon/Salmon_Character_Aberrant.Salmon_Character_Aberrant'"""
 Aberrant Sarco;Reptiles;Sarco;Sarco_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Sarco/Sarco_Character_BP_Aberrant.Sarco_Character_BP_Aberrant'"""
 Aberrant Spino;Dinosaurs;Spino;Spino_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Spino/Spino_Character_BP_Aberrant.Spino_Character_BP_Aberrant'"""
 Aberrant Stegosaurus;Dinosaurs;Stego;Stego_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Stego/Stego_Character_BP_Aberrant.Stego_Character_BP_Aberrant'"""
 Aberrant Titanoboa;Reptiles;Titanboa;BoaFrill_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/BoaFrill/BoaFrill_Character_BP_Aberrant.BoaFrill_Character_BP_Aberrant'"""
 Aberrant Triceratops;Dinosaurs;Trike;Trike_Character_BP_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Trike/Trike_Character_BP_Aberrant.Trike_Character_BP_Aberrant'"""
 Aberrant Trilobite;Invertebrates;Trilobite;Trilobite_Character_Aberrant_C;"""Blueprint'/Game/PrimalEarth/Dinos/Trilobite/Trilobite_Character_Aberrant.Trilobite_Character_Aberrant'"""
 Alpha Basilisk;Alpha Creatures;Elite Basilisk;MegaBasilisk_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/Basilisk/MegaBasilisk_Character_BP.MegaBasilisk_Character_BP'"""
 Alpha Karkinos;Alpha Creatures;Elite CaveCrab;MegaCrab_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/Crab/MegaCrab_Character_BP.MegaCrab_Character_BP'"""
 Alpha Surface Reaper King;Alpha Creatures;Elite Xenomorph;MegaXenomorph_Character_BP_Male_Surface_C;"""Blueprint'/Game/Aberration/Dinos/Nameless/MegaXenomorph_Character_BP_Male_Surface.MegaXenomorph_Character_BP_Male_Surface'"""
 Basilisk;Fantasy Creatures;Basilisk;Basilisk_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/Basilisk/Basilisk_Character_BP.Basilisk_Character_BP'"""
 Basilisk Ghost;Event Creatures;Basilisk;Ghost_Basilisk_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/Basilisk/Ghost_Basilisk_Character_BP.Ghost_Basilisk_Character_BP'"""
 Bulbdog;Fantasy Creatures;Pug;LanternPug_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/LanternPug/LanternPug_Character_BP.LanternPug_Character_BP'"""
 Bulbdog Ghost;Event Creatures;Pug;Ghost_LanternPug_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/LanternPug/Ghost_LanternPug_Character_BP.Ghost_LanternPug_Character_BP'"""
 Cosmo;Invertebrates;JumpingSpider;JumpingSpider_Character_BP_C;"""Blueprint'/Game/Packs/Steampunk/Dinos/JumpingSpider/JumpingSpider_Character_BP.JumpingSpider_Character_BP'"""
 Featherlight;Fantasy Creatures;Lantern Bird;LanternBird_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/LanternBird/LanternBird_Character_BP.LanternBird_Character_BP'"""
 Glowbug;Fantasy Creatures;Lightbug;Lightbug_Character_BaseBP_C;"""Blueprint'/Game/Aberration/Dinos/Lightbug/Lightbug_Character_BaseBP.Lightbug_Character_BaseBP'"""
 Glowtail;Fantasy Creatures;Lantern Lizard;LanternLizard_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/LanternLizard/LanternLizard_Character_BP.LanternLizard_Character_BP'"""
 Karkinos;Fantasy Creatures;CaveCrab;Crab_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/Crab/Crab_Character_BP.Crab_Character_BP'"""
 Lamprey;Fish;Lamprey;Lamprey_Character_C;"""Blueprint'/Game/Aberration/Dinos/Lamprey/Lamprey_Character.Lamprey_Character'"""
 Nameless;Fantasy Creatures;Chupacabra;ChupaCabra_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/ChupaCabra/ChupaCabra_Character_BP.ChupaCabra_Character_BP'"""
 Ravager;Fantasy Creatures;CaveWolf;CaveWolf_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/CaveWolf/CaveWolf_Character_BP.CaveWolf_Character_BP'"""
 Reaper King;Fantasy Creatures;Xenomorph;Xenomorph_Character_BP_Male_C;"""Blueprint'/Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Male.Xenomorph_Character_BP_Male'"""
 Reaper King (Tamed);Fantasy Creatures;Xenomorph;Xenomorph_Character_BP_Male_Tamed_C;"""Blueprint'/Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Male_Tamed.Xenomorph_Character_BP_Male_Tamed'"""
 Reaper Queen;Fantasy Creatures;Xenomorph;Xenomorph_Character_BP_Female_C;"""Blueprint'/Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Female.Xenomorph_Character_BP_Female'"""
 Rock Drake;Fantasy Creatures;RockDrake;RockDrake_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/RockDrake/RockDrake_Character_BP.RockDrake_Character_BP'"""
 Rockwell;Fantasy Creatures;Rockwell;Rockwell_Character_BP_C;"""Blueprint'/Game/Aberration/Boss/Rockwell/Rockwell_Character_BP.Rockwell_Character_BP'"""
 Rockwell (Alpha);Fantasy Creatures;Rockwell;Rockwell_Character_BP_Hard_C;"""Blueprint'/Game/Aberration/Boss/Rockwell/Rockwell_Character_BP_Hard.Rockwell_Character_BP_Hard'"""
 Rockwell (Beta);Fantasy Creatures;Rockwell;Rockwell_Character_BP_Medium_C;"""Blueprint'/Game/Aberration/Boss/Rockwell/Rockwell_Character_BP_Medium.Rockwell_Character_BP_Medium'"""
 Rockwell (Gamma);Fantasy Creatures;Rockwell;Rockwell_Character_BP_Easy_C;"""Blueprint'/Game/Aberration/Boss/Rockwell/Rockwell_Character_BP_Easy.Rockwell_Character_BP_Easy'"""
 Rockwell Tentacle;Fantasy Creatures;RockwellTentacle;RockwellTentacle_Character_BP_C;"""Blueprint'/Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP.RockwellTentacle_Character_BP'"""
 Rockwell Tentacle (Alpha);Fantasy Creatures;RockwellTentacle;RockwellTentacle_Character_BP_Alpha_C;"""Blueprint'/Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP_Alpha.RockwellTentacle_Character_BP_Alpha'"""
 Rockwell Tentacle (Beta);Fantasy Creatures;RockwellTentacle;RockwellTentacle_Character_BP_Beta_C;"""Blueprint'/Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP_Beta.RockwellTentacle_Character_BP_Beta'"""
 Rockwell Tentacle (Gamma);Fantasy Creatures;RockwellTentacle;RockwellTentacle_Character_BP_Gamma_C;"""Blueprint'/Game/Aberration/Boss/RockwellTentacle/RockwellTentacle_Character_BP_Gamma.RockwellTentacle_Character_BP_Gamma'"""
 Roll Rat;Fantasy Creatures;MoleRat;MoleRat_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/MoleRat/MoleRat_Character_BP.MoleRat_Character_BP'"""
 Seeker;Fantasy Creatures;Seeker;Pteroteuthis_Char_BP_C;"""Blueprint'/Game/Aberration/Dinos/Pteroteuthis/Pteroteuthis_Char_BP.Pteroteuthis_Char_BP'"""
 Shinehorn;Fantasy Creatures;Lantern Goat;LanternGoat_Character_BP_C;"""Blueprint'/Game/Aberration/Dinos/LanternGoat/LanternGoat_Character_BP.LanternGoat_Character_BP'"""
 Surface Reaper King Ghost;Event Creatures;Xenomorph;Ghost_Xenomorph_Character_BP_Male_Surface_C;"""Blueprint'/Game/Aberration/Dinos/Nameless/Ghost_Xenomorph_Character_BP_Male_Surface.Ghost_Xenomorph_Character_BP_Male_Surface'"""
 Yi Ling;Dinosaurs;YiLing;YiLing_Character_BP_C;"""Blueprint'/Game/ASA/Dinos/YiLing/YiLing_Character_BP.YiLing_Character_BP'"""
 Alpha King Titan;Fantasy Creatures;KingTitanAlpha;KingKaiju_Character_BP_Alpha_C;"""Blueprint'/Game/Extinction/Dinos/KingKaiju/KingKaiju_Character_BP_Alpha.KingKaiju_Character_BP_Alpha'"""
 Armadoggo;Fantasy Creatures;Doggo;Doggo_Character_BP_C;"""Blueprint'/Game/Packs/Wasteland/Dinos/Doggo/Doggo_Character_BP.Doggo_Character_BP'"""
 Beta King Titan;Fantasy Creatures;King Titan;KingKaiju_Character_BP_Beta_C;"""Blueprint'/Game/Extinction/Dinos/KingKaiju/KingKaiju_Character_BP_Beta.KingKaiju_Character_BP_Beta'"""
 Corrupted Arthropluera;Invertebrates;Arthro Corrupt;Arthro_Character_BP_Corrupt_C;"""Blueprint'/Game/Extinction/Dinos/Corrupt/Arthropluera/Arthro_Character_BP_Corrupt.Arthro_Character_BP_Corrupt'"""
